X,T,nextGPA,hsgrade_pct,totcredits_year1,age_at_entry,male,bpl_north_america,loc_campus1,loc_campus2,loc_campus3
-2.039999961853027,0,3.23,76,5,19,0,1,1,0,0
-1.110000014305115,0,2.7,71,5,19,0,1,1,0,0
-.75,0,2.04,65,4,19,0,1,1,0,0
-.9900000095367432,0,2.7,83,4,19,0,1,0,0,1
-1.799999952316284,0,2.76,75,5,19,0,1,1,0,0
-1.190000057220459,0,2,73,3.5,18,1,0,0,0,1
.1500000059604645,1,1,31,4,17,1,1,0,1,0
1.5,1,.69999999,6,4,18,1,1,1,0,0
.119999997317791,1,2,28,4.5,19,0,1,0,0,1
-1.200000047683716,0,3.3,26,4,19,0,1,0,0,1
-.4300000071525574,0,1.63,40,5,19,0,1,0,0,1
-1.129999995231628,0,1.97,52,5,18,0,1,1,0,0
-2.200000047683716,0,3.7,25,4.5,18,0,0,1,0,0
-.9300000071525574,0,2.4000001,26,5,18,0,1,1,0,0
-.1099999994039536,0,2.3599999,74,5,18,1,1,1,0,0
-.3600000143051147,0,2.47,38,4,18,0,0,0,1,0
-.5799999833106995,0,3,84,5,19,1,0,1,0,0
-1.799999952316284,0,3.3,73,5,19,0,1,1,0,0
.1599999964237213,1,2.7,21,5,18,0,1,0,1,0
-1.629999995231628,0,2.6400001,89,4.5,18,1,1,0,1,0
-1.700000047683716,0,4,74,4.5,19,0,1,1,0,0
-.2199999988079071,0,1.76,11,4.5,18,0,1,1,0,0
-.5600000023841858,0,2.71,56,5,18,0,1,1,0,0
-1.299999952316284,0,1.9299999,71,5,18,0,1,1,0,0
.239999994635582,1,3.7,26,5,19,0,1,0,1,0
-1,0,1.87,16,4.5,19,1,1,0,0,1
-.8899999856948853,0,2.8299999,17,4.5,18,1,1,0,0,1
-.5,0,1.78,38,5,18,0,1,0,1,0
-.4799999892711639,0,3.53,8,4.5,19,0,1,0,0,1
-.4799999892711639,0,.33000004,35,4,18,0,1,1,0,0
-.7200000286102295,0,2,49,4.5,19,1,1,1,0,0
-.0900000035762787,0,2,94,4,21,0,1,1,0,0
-.9599999785423279,0,2.3800001,41,5,18,0,1,1,0,0
-1.730000019073486,0,2.8800001,93,5,19,0,1,1,0,0
-.0299999993294477,0,2.7,15,4,19,1,1,1,0,0
-.7799999713897705,0,3,9,5,18,0,1,0,0,1
-1.690000057220459,0,3.1700001,63,4.5,17,0,1,0,1,0
-1.080000042915344,0,1.97,26,4,19,0,1,1,0,0
-1.450000047683716,0,1.9299999,73,4,19,0,1,1,0,0
-1.779999971389771,0,1.34,96,5,19,0,1,1,0,0
.1599999964237213,1,2.3299999,44,5,19,0,1,1,0,0
-2.359999895095825,0,4,99,5,19,1,1,1,0,0
-2.299999952316284,0,3.9100001,94,5,19,0,1,1,0,0
-.6299999952316284,0,2.1300001,70,4.5,19,0,1,1,0,0
1.029999971389771,1,3.2,4,5,19,0,0,0,0,1
-1.080000042915344,0,3.21,64,4,19,0,1,0,1,0
-2.069999933242798,0,3.8499999,91,5,18,0,1,1,0,0
-1.370000004768372,0,3.5,84,5,18,1,1,1,0,0
-2,0,3.0999999,93,4,18,1,1,1,0,0
-.0500000007450581,0,1.8200001,25,4,19,0,1,1,0,0
-1.679999947547913,0,2.7,43,4,19,0,1,1,0,0
-.6399999856948853,0,2,28,5,19,1,1,1,0,0
-.449999988079071,0,1.7,87,5,19,0,1,1,0,0
-1.350000023841858,0,2.8,61,4,18,0,0,1,0,0
-.5,0,2.6900001,44,5,18,1,0,1,0,0
-1.100000023841858,0,2.97,91,5,18,0,1,1,0,0
-2.049999952316284,0,3.6700001,79,5,18,0,1,1,0,0
-1.519999980926514,0,4,85,4.5,19,0,1,1,0,0
-2.329999923706055,0,3.4400001,85,5,19,1,1,1,0,0
-.4799999892711639,0,1.59,40,4.5,19,0,1,1,0,0
-.8399999737739563,0,2.1199999,3,5,19,0,1,0,1,0
-1.399999976158142,0,3.5,74,5,18,0,1,1,0,0
-2.099999904632568,0,4,86,5,19,0,1,1,0,0
-1.059999942779541,0,2.8299999,57,5,19,1,1,1,0,0
-.2700000107288361,0,2.4400001,68,5,19,0,1,1,0,0
-.0399999991059303,0,.85000002,72,5,19,0,1,0,0,1
-.4000000059604645,0,3.28,28,5,18,1,1,1,0,0
.2199999988079071,1,1.58,22,5,18,0,1,0,1,0
-.8899999856948853,0,1.6900001,68,5,18,1,1,1,0,0
-1.700000047683716,0,2.73,97,5,19,1,1,0,1,0
-.6600000262260437,0,2.7,46,4,18,1,1,0,0,1
-1.330000042915344,0,2.3,92,4.5,18,1,1,0,1,0
-1.519999980926514,0,2.1500001,51,4.5,19,0,1,1,0,0
-1.100000023841858,0,1.8,21,4,18,1,1,1,0,0
.9399999976158142,1,.30000004,25,3.5,19,0,1,0,0,1
-.1800000071525574,0,2.74,40,5,19,0,1,1,0,0
-1.029999971389771,0,1.65,19,4.5,19,0,1,0,0,1
-1.759999990463257,0,3.3099999,48,5,18,0,1,1,0,0
-1.879999995231628,0,3.1700001,93,5,17,1,1,0,0,1
-2.5,0,3.6199999,95,5,18,0,0,1,0,0
-1.269999980926514,0,2.5699999,12,5,18,1,1,1,0,0
-.1400000005960464,0,2.0999999,49,5,19,0,1,0,0,1
-1.440000057220459,0,2.6700001,28,5,19,0,1,0,1,0
-.5899999737739563,0,3,37,4,19,1,1,0,0,1
-1.379999995231628,0,2.53,13,5,18,1,1,0,0,1
-2.210000038146973,0,3.3,91,5,19,1,1,1,0,0
-.1400000005960464,0,1.9400001,5,4.5,19,1,1,0,1,0
-1.419999957084656,0,2.8800001,82,5,19,0,1,1,0,0
-.4300000071525574,0,1.7,5,4.5,18,0,1,0,1,0
-1.240000009536743,0,2.8,44,4.5,18,0,0,1,0,0
-1.440000057220459,0,2.1400001,11,5,19,0,1,0,1,0
-1.149999976158142,0,3,42,4,19,1,1,1,0,0
-.699999988079071,0,1.6900001,27,4.5,18,0,1,1,0,0
-1.980000019073486,0,3.3199999,85,5,18,0,1,1,0,0
-.4199999868869781,0,2.27,32,5,19,0,1,0,0,1
-.2899999916553497,0,3.0799999,84,4,19,0,1,0,1,0
-.0199999995529652,0,1.29,49,5,19,1,1,1,0,0
-1.139999985694885,0,1.7,8,4.5,18,0,1,0,1,0
-1.129999995231628,0,1,17,4,19,0,1,0,0,1
-2,0,2.9000001,72,5,19,1,0,0,0,1
-.25,0,2.49,26,4,19,0,1,1,0,0
-.4699999988079071,0,2.2,17,5,20,0,1,0,0,1
.2700000107288361,1,1.0700001,1,3,20,1,1,0,0,1
-1.899999976158142,0,2.74,16,5,18,0,1,1,0,0
-1.25,0,3.3,84,4,19,0,1,1,0,0
1.070000052452087,1,.73000002,12,4,18,0,1,0,1,0
-.8999999761581421,0,1.3,83,5,19,0,1,1,0,0
-1.879999995231628,0,3.71,91,5,18,0,1,1,0,0
-2.240000009536743,0,3.6700001,78,5,19,0,1,1,0,0
-1.409999966621399,0,3,32,4.5,19,1,1,0,0,1
-.8600000143051147,0,2.3,46,4,18,1,1,0,0,1
-.5299999713897705,0,2.77,28,5,17,1,1,1,0,0
.25,1,1.73,55,5,18,0,1,1,0,0
-1.759999990463257,0,3.5,31,5,19,1,1,0,0,1
-1.960000038146973,0,3.3,76,4,18,0,1,1,0,0
-.8500000238418579,0,3.01,1,4,20,1,1,0,1,0
-1.230000019073486,0,2.8099999,13,4,19,0,1,0,0,1
.5899999737739563,1,2,33,4,19,1,1,1,0,0
.3799999952316284,1,1.6799999,23,4.5,19,0,0,1,0,0
-.3300000131130219,0,1.92,10,4,21,0,1,1,0,0
.6700000166893005,1,1,17,4,19,0,0,0,0,1
-.4799999892711639,0,1.86,52,4,19,0,1,0,0,1
-.239999994635582,0,2.3800001,8,5,18,0,1,0,1,0
-2.349999904632568,0,3.6700001,99,4,18,0,1,1,0,0
-.8199999928474426,0,3.03,24,5,18,1,1,0,1,0
-.8399999737739563,0,3.7,6,4,19,1,1,0,1,0
-2.470000028610229,0,3.21,69,4.5,19,1,1,1,0,0
-.4300000071525574,0,2.8499999,58,4,18,0,1,1,0,0
-.9800000190734863,0,3,69,5,18,0,1,1,0,0
-.0599999986588955,0,1.14,48,4.5,18,0,1,0,0,1
.8100000023841858,1,1.3,66,4.5,18,1,1,0,0,1
-1.75,0,2.3,67,4,18,0,1,0,1,0
-2,0,3.0999999,51,4,19,0,1,0,0,1
-.5099999904632568,0,2.3499999,42,4.5,19,1,1,0,1,0
-1.75,0,3.7,62,5,19,0,0,1,0,0
-.7799999713897705,0,2.27,87,4,20,1,0,1,0,0
-.2199999988079071,0,2.6800001,57,5,19,1,1,1,0,0
-.0299999993294477,0,3.7399998,48,3,18,1,1,0,0,1
-1.039999961853027,0,3.02,65,5,19,1,1,1,0,0
-1.779999971389771,0,3.3,95,4.5,19,0,1,0,1,0
-.7900000214576721,0,2.8800001,41,5.5,17,1,1,0,1,0
-.300000011920929,0,2,37,5,18,0,1,0,1,0
-1.399999976158142,0,2.5899999,49,4,19,0,1,1,0,0
.2199999988079071,1,3.7,21,4,19,0,1,0,1,0
-1.450000047683716,0,4.3000002,40,4,18,0,1,0,0,1
-1.009999990463257,0,2.3499999,44,4,19,1,1,0,0,1
-.8999999761581421,0,1.33,98,4.5,19,1,0,1,0,0
-2.039999961853027,0,3.5999999,23,4,20,1,0,0,0,1
-1.870000004768372,0,3,94,4.5,20,0,0,1,0,0
-.6299999952316284,0,1.9,44,5,18,0,1,0,0,1
-.3499999940395355,0,3.1300001,11,4,20,0,1,1,0,0
-1.039999961853027,0,3.02,60,5,19,1,1,1,0,0
-1.370000004768372,0,1.86,71,5,19,1,1,1,0,0
-2.039999961853027,0,3.4200001,78,5,20,1,1,1,0,0
.4900000095367432,1,1.97,3,5,19,1,1,0,1,0
-2.400000095367432,0,3.9699998,96,5,17,0,0,0,0,1
-1.940000057220459,0,3.05,42,4.5,18,0,1,0,0,1
-1.669999957084656,0,3.3299999,61,5,18,1,1,0,0,1
-1.700000047683716,0,3.3,65,5,19,0,1,1,0,0
-.4099999964237213,0,1.66,66,5,18,1,1,1,0,0
-2.319999933242798,0,3.6500001,88,5,19,1,1,1,0,0
-1.100000023841858,0,3,44,4.5,18,0,1,0,1,0
-2.430000066757202,0,4,92,5,18,0,1,0,0,1
-2.380000114440918,0,4,95,5,18,0,1,1,0,0
-.2599999904632568,0,2,25,4.5,18,1,1,0,0,1
-.2800000011920929,0,1.3099999,61,5,19,0,1,1,0,0
-1.210000038146973,0,2,67,4,19,0,1,1,0,0
-.2000000029802322,0,1.61,12,5,19,0,1,0,1,0
-.449999988079071,0,3,77,4,19,0,1,0,0,1
-2.059999942779541,0,3.5,84,5,19,0,1,1,0,0
-.7200000286102295,0,2.8800001,61,5,19,0,1,1,0,0
-1.360000014305115,0,2.8399999,94,5,18,0,1,1,0,0
-1.080000042915344,0,2.54,61,5,19,1,1,0,0,1
-.5099999904632568,0,2.5899999,12,5,18,0,1,0,0,1
-1.980000019073486,0,3,53,5,19,1,1,1,0,0
.4699999988079071,1,.79000002,38,5,19,1,1,1,0,0
-1.830000042915344,0,3.3,83,4,19,0,1,0,1,0
-.9599999785423279,0,3.0999999,2,4,18,1,1,0,1,0
-1.25,0,3.3,55,4,19,1,1,1,0,0
-2.170000076293945,0,3.5799999,87,5,18,1,1,1,0,0
-2.180000066757202,0,3.77,96,5,19,1,1,1,0,0
-.25,0,2.21,15,4,19,0,1,0,1,0
-1.259999990463257,0,3,28,4,19,1,1,0,1,0
-2.039999961853027,0,3.7,95,4.5,18,1,1,1,0,0
-1.120000004768372,0,3.0799999,88,5,18,1,1,1,0,0
-1.259999990463257,0,3.04,16,3.5,17,1,1,0,0,1
-2.440000057220459,0,3.9200001,100,5,19,1,0,1,0,0
-1.470000028610229,0,4,58,4.5,18,0,1,1,0,0
1.090000033378601,1,1.61,33,4,19,0,0,1,0,0
-1.340000033378601,0,3.1900001,78,5,18,0,1,1,0,0
-2.039999961853027,0,3.25,74,5,18,0,1,0,0,1
-1.840000033378601,0,3.5599999,94,5,19,1,1,1,0,0
-5.00000000000e-06,0,2.6800001,83,4,19,1,1,1,0,0
-.8399999737739563,0,2.51,76,5,20,1,1,0,1,0
-2.359999895095825,0,4,78,5,18,0,1,1,0,0
-.2700000107288361,0,2.7,83,5,19,1,1,1,0,0
-2.049999952316284,0,2.3,8,4,20,1,1,1,0,0
-1.389999985694885,0,2.6900001,93,5,19,1,0,1,0,0
-2.180000066757202,0,3.3,34,5,18,0,0,0,0,1
-.2300000041723251,0,3,8,4.5,19,0,1,0,0,1
.3199999928474426,1,1.5,34,4,17,1,0,1,0,0
-1.919999957084656,0,3.74,89,5,18,0,1,1,0,0
-.4300000071525574,0,3,71,4.5,19,0,1,1,0,0
-.6000000238418579,0,2.1500001,55,3.5,18,0,0,0,0,1
-1,0,3.0699999,84,4,18,0,1,1,0,0
.7099999785423279,1,.33000001,2,4.5,19,0,1,0,0,1
-.7400000095367432,0,3.01,43,5,19,1,1,0,1,0
-.7200000286102295,0,2.3199999,3,5,21,0,1,0,0,1
-1.740000009536743,0,3.4000001,41,5,19,1,1,0,1,0
-2.299999952316284,0,3.8299999,98,5,18,0,1,1,0,0
-.2199999988079071,0,1.85,46,5,19,0,1,1,0,0
-.0399999991059303,0,2,2,5,18,0,1,0,0,1
-.9599999785423279,0,3.28,30,5,20,1,1,0,1,0
-1.830000042915344,0,2.28,81,5,18,0,1,1,0,0
-.0700000002980232,0,3.3,80,5,18,0,1,1,0,0
-1.110000014305115,0,2.74,28,4,18,1,1,0,1,0
-2.119999885559082,0,4,65,5,21,0,1,1,0,0
-1.889999985694885,0,3.0799999,92,5,19,1,1,1,0,0
-1.899999976158142,0,2.6300001,85,3,20,1,1,0,0,1
-2.160000085830688,0,3.6800001,64,5,19,1,1,0,1,0
-.6800000071525574,0,1.4299999,30,4,20,0,1,0,1,0
-.4399999976158142,0,2.3,10,5,18,0,1,0,1,0
-.8299999833106995,0,1.6799999,19,4,19,1,1,0,0,1
-.0799999982118607,0,1.9,30,4.5,19,1,0,0,0,1
-.3199999928474426,0,1.35,1,5,19,1,0,0,0,1
.25,1,1.3,7,4,18,1,1,0,1,0
.0099999997764826,1,2.72,60,5,18,0,1,1,0,0
-1.25,0,2.8,65,4,19,1,0,1,0,0
-.9599999785423279,0,2.8199999,71,5,19,1,1,1,0,0
-1.460000038146973,0,3.23,81,5,19,0,1,1,0,0
-1.169999957084656,0,3.02,62,5,17,1,1,1,0,0
-1.840000033378601,0,3.24,62,5,19,1,1,1,0,0
.1599999964237213,1,3,37,5,18,1,1,1,0,0
-.6499999761581421,0,1.8,56,4,17,1,1,1,0,0
.4000000059604645,1,0,27,4,19,1,1,1,0,0
-.7200000286102295,0,2.9000001,63,5,19,0,1,1,0,0
-.6800000071525574,0,1.5,28,4,18,1,0,0,0,1
-2.140000104904175,0,2.6199999,52,4,19,1,1,1,0,0
-.8700000047683716,0,2.1400001,55,5,18,0,0,0,0,1
-.2099999934434891,0,2.7,53,4,18,0,1,0,0,1
-.9300000071525574,0,2.46,55,4.5,18,0,1,1,0,0
-2.380000114440918,0,4,95,5,19,0,1,1,0,0
-1.279999971389771,0,2.77,67,5,18,1,1,1,0,0
1.350000023841858,1,0,28,4,20,0,0,0,1,0
-1.179999947547913,0,1.97,74,5,20,0,1,1,0,0
-1.330000042915344,0,.66000003,55,4,19,0,1,1,0,0
-1.059999942779541,0,2.7,15,5,18,1,1,0,1,0
-.699999988079071,0,1.78,36,5,19,0,1,0,1,0
1.029999971389771,1,.090000011,5,3,19,1,1,0,0,1
-2.359999895095825,0,3.8099999,100,5,19,1,1,1,0,0
-.8999999761581421,0,3,26,5,19,1,1,1,0,0
-.3499999940395355,0,2.28,17,4,19,0,1,1,0,0
.5199999809265137,1,1.3,11,3.5,19,0,1,0,0,1
-1.039999961853027,0,3,4,4,18,1,1,0,0,1
-1.049999952316284,0,3.21,21,5,19,1,1,0,1,0
-1.759999990463257,0,3.6500001,43,4,19,0,1,0,0,1
-.6399999856948853,0,2,32,5,19,1,1,1,0,0
-1.100000023841858,0,1.79,82,5,19,0,1,1,0,0
-.7599999904632568,0,2.4400001,43,5,19,0,1,0,0,1
-1.580000042915344,0,3.46,68,5,19,0,1,1,0,0
-.4699999988079071,0,2.21,71,5,18,0,1,0,0,1
-1.980000019073486,0,2.96,91,5,19,0,1,1,0,0
-1.440000057220459,0,3,52,5,17,0,1,0,1,0
-1.070000052452087,0,2.5,44,5,18,1,1,1,0,0
-.7099999785423279,0,1.3,56,4,18,0,1,1,0,0
-.8399999737739563,0,3.46,65,5,19,1,1,1,0,0
-.1000000014901161,0,1.4,17,4,19,0,1,1,0,0
-.8500000238418579,0,3.1300001,68,4,19,1,1,1,0,0
.8199999928474426,1,.69999999,28,4.5,19,0,0,1,0,0
-.5299999713897705,0,2.6800001,48,5,19,1,1,1,0,0
-.3799999952316284,0,3.3,24,4,19,1,1,1,0,0
-.8100000023841858,0,2.6500001,60,5,18,0,1,1,0,0
-1.059999942779541,0,1.8099999,57,5,18,1,1,1,0,0
-1.610000014305115,0,3.1199999,81,5,19,0,1,1,0,0
-1.100000023841858,0,2.1500001,44,5,19,1,1,1,0,0
-.4000000059604645,0,2.71,45,4.5,19,1,1,0,0,1
-1.779999971389771,0,3.1500001,70,5,19,0,1,1,0,0
-.8299999833106995,0,1.35,61,4,17,1,1,1,0,0
-.25,0,.69999999,54,4,19,0,1,1,0,0
-.1000000014901161,0,0,2,4,17,1,1,0,1,0
-1.899999976158142,0,3.1800001,79,5,19,0,1,0,1,0
-1.210000038146973,0,3.1900001,44,4.5,18,1,1,1,0,0
-1.039999961853027,0,1.47,44,4,19,0,1,1,0,0
-.9800000190734863,0,2.73,74,5,19,0,1,1,0,0
-1.25,0,2.77,65,5,18,1,1,1,0,0
-.4300000071525574,0,2.3,22,4,17,0,1,1,0,0
-.2899999916553497,0,3.4300001,10,4,19,0,1,1,0,0
-1.330000042915344,0,2.7,55,4,19,1,1,0,0,1
-2,0,3.29,56,4,18,0,1,0,1,0
-.3799999952316284,0,1.3,28,4.5,19,0,1,0,0,1
-.6399999856948853,0,2,63,5,18,1,1,1,0,0
-.5600000023841858,0,.81,31,5,19,1,1,1,0,0
-.7300000190734863,0,2.7,41,4,19,1,1,1,0,0
.5699999928474426,1,.37,5,4,20,0,1,0,1,0
-.239999994635582,0,1.8099999,70,4.5,18,0,1,0,1,0
-.2899999916553497,0,2.01,65,4,19,1,1,1,0,0
-.4399999976158142,0,2.0799999,6,5,18,1,1,1,0,0
-1.330000042915344,0,1,95,4,19,0,1,1,0,0
-1.799999952316284,0,3.04,85,5,18,0,1,1,0,0
.2800000011920929,1,.18000007,37,5,20,1,1,1,0,0
.4000000059604645,1,2.3900001,74,4.5,19,0,0,1,0,0
-.8600000143051147,0,2,31,5,19,1,1,1,0,0
.1000000014901161,1,1,76,5,19,0,1,1,0,0
-.800000011920929,0,1.38,67,4,18,1,0,1,0,0
.8199999928474426,1,1.47,16,4.5,18,0,0,1,0,0
-.6499999761581421,0,2.8599999,46,5,19,0,1,0,0,1
.7599999904632568,1,.55000001,15,5,19,1,1,1,0,0
-1.039999961853027,0,3.23,78,5,18,0,1,1,0,0
-2.259999990463257,0,3.97,90,5,19,0,1,1,0,0
-.8199999928474426,0,2.54,55,5,19,1,1,0,1,0
-2.559999942779541,0,3.8800001,96,5,18,0,1,1,0,0
-.7200000286102295,0,1.75,43,5,19,1,1,1,0,0
-1.029999971389771,0,2.3499999,36,4,18,0,1,0,1,0
-.4000000059604645,0,2.98,40,4,19,0,1,0,0,1
.0299999993294477,1,1.83,27,3,20,1,1,0,0,1
.1400000005960464,1,2.3399999,36,4.5,18,0,1,0,1,0
-.8399999737739563,0,1.97,42,4.5,19,0,1,0,0,1
-2.259999990463257,0,3.48,95,5,19,1,1,1,0,0
-.3400000035762787,0,3.1099999,12,5,21,0,0,0,0,1
.3300000131130219,1,2.7,53,5,19,1,1,0,0,1
-1.200000047683716,0,2.7,40,4,19,0,1,1,0,0
-1.720000028610229,0,3.0999999,85,5,18,1,1,0,0,1
-1.429999947547913,0,2.7,83,5,19,0,1,1,0,0
-2.400000095367432,0,3.9699998,96,5,19,0,1,0,0,1
-1.009999990463257,0,2.3199999,42,4,20,0,1,1,0,0
-.9200000166893005,0,2.8199999,62,4.5,18,0,1,0,0,1
-.6899999976158142,0,2.6700001,46,4.5,18,0,1,0,1,0
-1.090000033378601,0,2.0799999,81,4,19,0,1,1,0,0
-2,0,3.4000001,78,4,19,1,0,1,0,0
-1.129999995231628,0,3,81,4,20,1,0,0,0,1
-.5600000023841858,0,2.6199999,37,5,18,1,1,1,0,0
.0599999986588955,1,.5,69,5,19,1,1,1,0,0
-1.139999985694885,0,2.29,56,4,19,1,1,1,0,0
-.5299999713897705,0,3.53,20,4,19,0,1,1,0,0
-.8799999952316284,0,2.77,27,4.5,19,1,1,1,0,0
-1.490000009536743,0,1.85,81,4.5,19,0,1,0,0,1
-1.889999985694885,0,3.0799999,30,4.5,19,1,1,1,0,0
-1.440000057220459,0,3.1400001,36,5,18,1,1,0,1,0
.5,1,2,22,4.5,18,0,1,1,0,0
-1.639999985694885,0,2.6800001,50,5,17,1,1,1,0,0
-2.119999885559082,0,2.6800001,96,5,19,1,1,1,0,0
-1.580000042915344,0,2.9200001,92,4,18,0,1,1,0,0
-.0799999982118607,0,1.4,10,4,19,0,1,1,0,0
-1.769999980926514,0,1.7,90,4.5,19,0,0,0,0,1
-.1000000014901161,0,1.86,31,4.5,19,1,1,1,0,0
-1.539999961853027,0,3.5699999,72,5,19,1,1,1,0,0
-.6100000143051147,0,2.4400001,78,5,19,0,1,1,0,0
-1.120000004768372,0,2.4300001,88,5,19,1,1,1,0,0
-1.980000019073486,0,3.3,96,5,19,1,1,1,0,0
-1.590000033378601,0,3,65,4.5,20,0,0,0,0,1
.8500000238418579,1,1.67,69,5,18,0,1,1,0,0
.7300000190734863,1,1.3,12,3,19,1,0,0,0,1
-.7300000190734863,0,2.7,5,4,18,0,1,0,0,1
-1.720000028610229,0,3,62,5,19,0,1,1,0,0
-.5699999928474426,0,3,8,5,18,0,1,0,0,1
-.6299999952316284,0,2.7,37,4,17,0,1,0,0,1
-1.539999961853027,0,2.7,52,5,19,1,1,0,0,1
-.699999988079071,0,2.3499999,28,5,19,0,1,1,0,0
.8799999952316284,1,2.2,49,3,21,1,0,0,0,1
-1.129999995231628,0,2.2,42,3,19,0,1,0,0,1
.6000000238418579,1,.67000002,9,3,19,1,0,0,0,1
-2.299999952316284,0,3.3699999,94,5,18,0,1,1,0,0
.2199999988079071,1,1.7,11,4.5,21,1,1,1,0,0
-1.440000057220459,0,1.7,63,5,18,0,1,1,0,0
-1.179999947547913,0,2.6600001,65,4,18,1,1,1,0,0
-2.029999971389771,0,3.78,80,5,18,0,0,1,0,0
-1.230000019073486,0,3.3,56,4,19,1,1,0,0,1
-1.559999942779541,0,3.01,98,5,18,1,1,1,0,0
-1.580000042915344,0,3.7,80,4.5,20,1,1,1,0,0
-1.330000042915344,0,3.5,50,4.5,20,1,1,0,1,0
-1.240000009536743,0,3.1800001,78,5,19,1,1,1,0,0
-1.240000009536743,0,2.73,39,5,19,0,1,1,0,0
-2.119999885559082,0,3.52,32,5,19,0,1,1,0,0
-1.059999942779541,0,3,66,4.5,19,0,1,0,0,1
.2000000029802322,1,2,8,5,18,0,1,0,0,1
.1700000017881393,1,2,20,4,19,0,1,1,0,0
-1.330000042915344,0,3.7,66,4,19,0,1,0,1,0
-1.850000023841858,0,2.7,81,4,18,0,1,1,0,0
-.4399999976158142,0,1.83,1,5,20,0,1,1,0,0
-.2700000107288361,0,0,86,4.5,19,0,1,1,0,0
-1.620000004768372,0,1.78,72,5,18,0,1,0,0,1
-.5899999737739563,0,2.0699999,52,5,18,0,0,0,0,1
-.2099999934434891,0,2.3499999,11,4.5,18,0,1,0,0,1
-2.240000009536743,0,3.2,55,5,19,0,1,1,0,0
.3499999940395355,1,3,13,4.5,19,0,1,0,1,0
-.5299999713897705,0,1.7,42,4.5,17,1,1,1,0,0
-.6299999952316284,0,2.3499999,9,5,19,0,1,0,0,1
1.25,1,.80000001,40,4,18,1,0,0,0,1
-.0799999982118607,0,2.3,56,5,18,0,1,1,0,0
-1.009999990463257,0,1.84,93,4,19,1,1,1,0,0
-1.159999966621399,0,2.1400001,13,5,19,0,1,0,1,0
-.8600000143051147,0,3.3499999,78,4.5,18,0,1,0,0,1
-1.259999990463257,0,3,70,4,17,0,1,1,0,0
.5600000023841858,1,1.53,28,5,19,0,1,1,0,0
-.2899999916553497,0,2,19,4.5,19,0,1,0,0,1
-.0799999982118607,0,2.3599999,65,4,19,1,1,1,0,0
.0700000002980232,1,.64999998,1,3,20,1,1,0,0,1
-1.139999985694885,0,2.3499999,58,4,21,1,1,1,0,0
-.25,0,2,31,4,19,0,1,1,0,0
-.949999988079071,0,1.99,24,5,19,1,1,0,0,1
-2.019999980926514,0,3,56,4.5,19,0,1,1,0,0
-1.419999957084656,0,3.01,70,4.5,19,0,1,1,0,0
-1.850000023841858,0,3.3599999,55,5,18,0,1,1,0,0
-.8899999856948853,0,3.1800001,56,3.5,19,0,1,0,0,1
-1.169999957084656,0,3.53,93,4.5,20,0,1,0,0,1
-1.460000038146973,0,3.3399999,67,5,18,1,1,1,0,0
-.6399999856948853,0,2.72,60,5,18,0,1,1,0,0
-1,0,3.6500001,4,5,19,0,1,0,1,0
-.0700000002980232,0,2.1500001,28,3,18,0,0,0,0,1
-1.440000057220459,0,3,98,5,19,0,1,1,0,0
-1.450000047683716,0,3.6999998,18,4,18,1,1,0,0,1
-.239999994635582,0,2.3,8,4,19,0,1,0,0,1
-1.179999947547913,0,4,73,5,19,0,1,1,0,0
1.110000014305115,1,2.23,17,3.5,18,0,1,0,0,1
-.5299999713897705,0,1.8,40,4,20,0,1,1,0,0
-1.820000052452087,0,3.1800001,90,4.5,19,0,0,1,0,0
-1.039999961853027,0,2,88,5,19,0,1,1,0,0
-2.509999990463257,0,3.1500001,92,5,19,0,1,0,0,1
-.75,0,3.6999998,78,5,18,1,1,0,0,1
-1.480000019073486,0,3.6999998,54,5,19,0,1,0,0,1
-1.070000052452087,0,2,74,5,18,1,1,0,0,1
-2.359999895095825,0,3.8299999,100,5,20,0,1,1,0,0
-1,0,3.2,36,4,19,1,0,1,0,0
-.8799999952316284,0,2.23,74,4,18,1,1,0,1,0
-2.180000066757202,0,3.6800001,79,5,19,1,1,1,0,0
-1.789999961853027,0,3.3,31,5,18,1,0,1,0,0
-1.179999947547913,0,1.3,83,5,19,0,1,1,0,0
-.9200000166893005,0,4,36,4.5,17,0,1,0,0,1
-.8100000023841858,0,3.3,71,4.5,18,1,0,0,0,1
-.2700000107288361,0,3,5,5,19,0,0,1,0,0
.5,1,.76999998,15,4,21,1,0,1,0,0
-.5799999833106995,0,1.52,30,5,19,1,1,0,0,1
.5600000023841858,1,2.96,44,4.5,19,0,1,0,0,1
-1.159999966621399,0,2.77,67,5,19,0,1,1,0,0
-.3100000023841858,0,2.9400001,11,4.5,19,0,1,0,1,0
-.5600000023841858,0,3.0699999,27,5,19,0,1,1,0,0
-.75,0,2.03,25,4,17,0,1,0,0,1
-1.159999966621399,0,3.0999999,46,4,19,0,1,1,0,0
-1.659999966621399,0,3.7799997,85,5,19,0,1,0,0,1
.6700000166893005,1,2.3399999,12,4,18,1,1,0,1,0
-.6000000238418579,0,1.7,21,4,19,0,1,0,1,0
-.0599999986588955,0,1.87,27,3.5,18,0,1,0,0,1
-2.150000095367432,0,4,74,4,17,0,1,0,0,1
-1.379999995231628,0,2.6900001,79,5,18,1,1,1,0,0
-.7200000286102295,0,2.0999999,43,5,19,1,1,1,0,0
